algorithm,pop_condition,n_players,n_rounds,n_cats,opponent_type,society_pop_sum,agent_final_pop,agent_percentile,agent_won,initial_class
AleqgAATr,equal,20,20,0,banditsociety,1401.3535197954989,8.31457304208509,0.25,0,equal
AleqgAATr,equal,20,20,0,banditsociety,1974.2021733307315,23.351686275603633,0.2,0,equal
AleqgAATr,equal,20,20,0,banditsociety,1922.7606496289584,0.0,0.05,0,equal
RAlegAATr,equal,15,10,0,cabsrandomparams,1598.3483794678407,78.00030823336243,0.13333333333333333,0,equal
AlegAATr,equal,5,40,1,randoms,99.89356590765989,0.6180284894691651,0.8,0,equal
AlegAATr,equal,5,40,1,randoms,127.92923804686387,127.55209952473477,1.0,1,equal
AlegAATr,equal,5,40,1,randoms,135.2608132076384,0.9363750490609839,0.8,0,equal
AlegAATr,equal,5,40,1,randoms,128.7312716954973,128.6366911740759,1.0,1,equal
AlegAATr,equal,5,40,1,randoms,120.4867039683817,120.0417665734719,1.0,1,equal
SW-UCB,equal,5,40,2,cabsonecat,183.56734338390245,6.071532165918825e-17,0.2,0,equal
SW-UCB,equal,5,40,2,cabsonecat,201.58934562150455,0.16870903899630035,0.6,0,equal
SW-UCB,equal,5,40,2,cabsonecat,144.18449302000732,2.4511642715552284e-15,0.6,0,equal
SW-UCB,equal,5,40,2,cabsonecat,470.1387631809561,257.41259817175836,1.0,1,equal
SW-UCB,equal,5,40,2,cabsonecat,186.19116016008596,1.1138311852263325,0.6,0,equal
EXP4,equal,5,20,1,cabsnocat,125.534749055609,0.993069216864376,0.2,0,equal
EXP4,equal,5,20,1,cabsnocat,250.45419916862207,109.83873017302884,0.8,0,equal
EXP4,equal,5,20,1,cabsnocat,796.6916583381981,1.6180207504404245,0.2,0,equal
EXP4,equal,5,20,1,cabsnocat,300.27248069727017,1.05014864550327,0.2,0,equal
EXP4,equal,5,20,1,cabsnocat,138.92662214711928,1.3322676295501878e-15,0.2,0,equal
R-UCB,equal,10,30,2,cabsrandomparams,396.3525671904934,0.354066339076958,0.6,0,equal
R-UCB,equal,10,30,2,cabsrandomparams,228.38353910455695,1.0103029524088925e-14,0.6,0,equal
R-UCB,equal,10,30,2,cabsrandomparams,1335.6317681593653,76.83927644417744,0.1,0,equal
R-UCB,equal,10,30,2,cabsrandomparams,398.0815349826795,0.3250242257452085,0.7,0,equal
R-UCB,equal,10,30,2,cabsrandomparams,515.359305477304,0.06559798245655146,0.4,0,equal
MADQN,equal,20,10,1,cabsonecat,2611.4726796033024,104.84944151695323,0.2,0,equal
MADQN,equal,20,10,1,cabsonecat,2502.377489505306,144.55246767327122,0.75,0,equal
MADQN,equal,20,10,1,cabsonecat,3012.2192985624015,133.57476399835656,0.2,0,equal
MADQN,equal,20,10,1,cabsonecat,2492.3906178251273,141.33430454077472,0.55,0,equal
MADQN,equal,20,10,1,cabsonecat,2318.1006307571483,37.931354151722566,0.05,0,equal
RAlegAATr,equal,15,40,0,cabstwocats,1003.4576378545223,66.89717585696816,1.0,1,equal
AleqgAATr,equal,5,40,0,cabsonecat,3484.273919951359,512.5686033833699,0.4,0,equal
AleqgAATr,equal,5,40,0,cabsonecat,3359.6429266869027,942.8882370729053,0.8,0,equal
AleqgAATr,equal,5,40,0,cabsonecat,2549.3619292979774,921.0792321103235,1.0,1,equal
AleqgAATr,equal,5,40,0,cabsonecat,3078.020131366405,620.8825645000416,0.8,0,equal
AleqgAATr,equal,5,40,0,cabsonecat,4344.752953989168,10.583653717983552,0.2,0,equal
AleqgAATr,equal,15,40,2,cabsonecat,1544.3400244358468,36.91072387577832,0.06666666666666667,0,equal
AleqgAATr,equal,15,40,2,cabsonecat,1217.8735096792093,2.9323007582858893,0.7333333333333333,0,equal
AleqgAATr,equal,15,40,2,cabsonecat,3331.7103599863267,569.4122969654811,0.9333333333333333,0,equal
AleqgAATr,equal,15,40,2,cabsonecat,2174.8663919841983,0.005024516062980914,0.2,0,equal
AleqgAATr,equal,15,40,2,cabsonecat,908.5915780768482,0.04068575163629971,0.2,0,equal
MADQN,equal,10,10,2,randoms,304.4675510324221,4.4654455174428715,0.8,0,equal
MADQN,equal,10,10,2,randoms,291.15242116174846,1.1941761356896698,0.6,0,equal
MADQN,equal,10,10,2,randoms,304.5600673698213,4.093437213642151,0.8,0,equal
MADQN,equal,10,10,2,randoms,296.84337165124464,1.741876219320737,0.7,0,equal
MADQN,equal,10,10,2,randoms,281.14666035487113,7.915086821038181,0.8,0,equal
EXP4,equal,15,10,0,cabsrandomparams,1435.1769662328504,73.40152761759117,0.2,0,equal
EXP4,equal,15,10,0,cabsrandomparams,1664.7407561777202,107.8072828911095,0.4,0,equal
EXP4,equal,15,10,0,cabsrandomparams,1454.5641854329458,109.3378540087415,0.8666666666666667,0,equal
EXP4,equal,15,10,0,cabsrandomparams,1719.1365395006912,128.20788352653284,0.6666666666666666,0,equal
EXP4,equal,15,10,0,cabsrandomparams,1720.2301273850135,132.6682177997124,0.8666666666666667,0,equal
AlegAATr,equal,10,10,1,cabsonecat,903.3812536373813,151.20621440735798,1.0,1,equal
AlegAATr,equal,10,10,1,cabsonecat,873.4723378549105,146.85805540382736,0.9,0,equal
AlegAATr,equal,10,10,1,cabsonecat,993.474535176894,126.96131540907555,0.6,0,equal
AlegAATr,equal,10,10,1,cabsonecat,694.7052223832229,14.351595635121138,0.3,0,equal
AlegAATr,equal,10,10,1,cabsonecat,1019.2315624121698,15.755567822842194,0.3,0,equal
EXP4,equal,5,30,1,cabsnocat,148.68426273906226,1.6217339607284589,0.6,0,equal
EXP4,equal,5,30,1,cabsnocat,1298.078710171655,81.53325585910045,0.4,0,equal
EXP4,equal,5,30,1,cabsnocat,1068.5993392283997,1.3126441923921401,0.2,0,equal
EXP4,equal,5,30,1,cabsnocat,712.6095894697826,27.84826709603507,0.6,0,equal
EXP4,equal,5,30,1,cabsnocat,466.8468664473892,269.2200924167138,1.0,1,equal
EXP4,equal,15,40,1,randoms,213.02625752312463,1.0602327358218309,0.9333333333333333,0,equal
EXP4,equal,15,40,1,randoms,256.7496989169824,6.403783907667744,0.9333333333333333,0,equal
EXP4,equal,15,40,1,randoms,220.8353856588268,1.4143124557086755,0.8666666666666667,0,equal
EXP4,equal,15,40,1,randoms,272.2014138835385,2.834077374026047,0.9333333333333333,0,equal
EXP4,equal,15,40,1,randoms,226.3500345306473,4.159841983705068,0.9333333333333333,0,equal
R-UCB,equal,10,20,2,cabsrandomparams,426.10446058636995,1.3322676295501878e-15,0.2,0,equal
R-UCB,equal,10,20,2,cabsrandomparams,832.2969351961414,62.79952199706489,0.2,0,equal
R-UCB,equal,10,20,2,cabsrandomparams,356.24378176599555,2.220446049250313e-15,0.5,0,equal
R-UCB,equal,10,20,2,cabsrandomparams,467.80075546242597,0.6978957751928045,0.5,0,equal
R-UCB,equal,10,20,2,cabsrandomparams,863.8983361144728,40.68969589694716,0.2,0,equal
AlegAATr,equal,5,40,2,cabsonecat,191.9793217011395,1.214306433183765e-17,0.2,0,equal
AlegAATr,equal,5,40,2,cabsonecat,148.01830306260572,4.336808689942018e-17,0.2,0,equal
AlegAATr,equal,5,40,2,cabsonecat,178.86460454476887,2.2551405187698492e-17,0.2,0,equal
AlegAATr,equal,5,40,2,cabsonecat,158.81940583610387,1.4290299164428584,0.6,0,equal
AlegAATr,equal,5,40,2,cabsonecat,138.3725207303274,2.7668839441830073e-15,0.4,0,equal
SW-UCB,equal,20,40,2,mixture,2617.5582898600196,0.07184093479985089,0.3,0,equal
SW-UCB,equal,20,40,2,mixture,2774.3182519778697,20.922536229683814,0.3,0,equal
SW-UCB,equal,20,40,2,mixture,2254.5937200305575,0.43428386688699067,0.5,0,equal
SW-UCB,equal,20,40,2,mixture,3059.2596677359975,0.060466580429486376,0.3,0,equal
SW-UCB,equal,20,40,2,mixture,2645.7020304702087,0.4771119021716527,0.3,0,equal
EXP4,equal,15,30,0,cabsonecat,5483.734159704695,17.14490489548248,0.06666666666666667,0,equal
EXP4,equal,15,30,0,cabsonecat,6659.082125956423,3.183382313158603,0.06666666666666667,0,equal
EXP4,equal,15,30,0,cabsonecat,4514.94989336272,0.5349972751412101,0.06666666666666667,0,equal
EXP4,equal,15,30,0,cabsonecat,2295.785382012052,174.66423411120476,0.7333333333333333,0,equal
EXP4,equal,15,30,0,cabsonecat,5677.298666546587,2.3314683517128287e-15,0.06666666666666667,0,equal
AleqgAATr,equal,15,20,1,cabsnocat,2758.11489125685,221.86451864391384,0.8,0,equal
AleqgAATr,equal,15,20,1,cabsnocat,3209.1770617909606,91.95933822728598,0.2,0,equal
AleqgAATr,equal,15,20,1,cabsnocat,2432.643684673263,176.98640247121548,0.4666666666666667,0,equal
AleqgAATr,equal,15,20,1,cabsnocat,1555.7919978827792,1.8843150482612887,0.2,0,equal
AleqgAATr,equal,15,20,1,cabsnocat,2243.721566822536,0.0,0.06666666666666667,0,equal
AlegAATr,equal,15,40,2,randoms,166.45744275425565,0.728434321776121,0.8666666666666667,0,equal
AlegAATr,equal,15,40,2,randoms,122.94768761042631,1.0545132295625672,0.8666666666666667,0,equal
AlegAATr,equal,15,40,2,randoms,163.22002006598362,5.642856924194605,0.8666666666666667,0,equal
AlegAATr,equal,15,40,2,randoms,216.7990188010012,216.18877922786595,1.0,1,equal
AlegAATr,equal,15,40,2,randoms,255.53828955190056,254.66183074327833,1.0,1,equal
EXP4,equal,15,20,0,cabsonecat,3455.5514530903934,6.925356783499591,0.06666666666666667,0,equal
EXP4,equal,15,20,0,cabsonecat,3569.2284095474165,181.1985803458996,0.26666666666666666,0,equal
EXP4,equal,15,20,0,cabsonecat,3240.341318204718,10.100700169076966,0.06666666666666667,0,equal
EXP4,equal,15,20,0,cabsonecat,2954.966831163954,1.6831994999495028,0.06666666666666667,0,equal
EXP4,equal,15,20,0,cabsonecat,2232.849764054549,218.22156235077458,0.7333333333333333,0,equal
AleqgAATr,equal,15,30,1,cabsnocat,2462.197909031933,1.2160759560335963,0.4,0,equal
AleqgAATr,equal,15,30,1,cabsnocat,5944.471785153796,182.17741622906013,0.2,0,equal
AleqgAATr,equal,15,30,1,cabsnocat,4391.453576230333,392.14523731685813,0.8,0,equal
AleqgAATr,equal,15,30,1,cabsnocat,5746.8291581861295,333.38825500529293,0.2,0,equal
AleqgAATr,equal,15,30,1,cabsnocat,5075.168013641125,0.5299658051949316,0.2,0,equal
EEE,equal,5,10,0,cabsonecat,550.2142561116416,86.29522707628503,0.2,0,equal
EEE,equal,5,10,0,cabsonecat,758.4076895244684,189.77742868489423,1.0,1,equal
EEE,equal,5,10,0,cabsonecat,833.5289598143274,154.94211343795672,0.2,0,equal
EEE,equal,5,10,0,cabsonecat,808.9621035544137,112.04482900826986,0.2,0,equal
EEE,equal,5,10,0,cabsonecat,653.1465803265587,143.66443754436142,1.0,1,equal
AlegAATr,equal,20,30,0,selfplay,2956.9066678361587,77.91317558858522,0.35,0,equal
AlegAATr,equal,20,30,0,selfplay,1098.734148347592,16.466054374787273,0.45,0,equal
AlegAATr,equal,20,30,0,selfplay,3454.0975388487686,232.23507871845857,0.7,0,equal
AlegAATr,equal,20,30,0,selfplay,5482.444972096324,318.66655352310966,0.8,0,equal
AlegAATr,equal,20,30,0,selfplay,1806.360676167805,0.05464716472063824,0.25,0,equal
EXP4,equal,20,30,0,banditsociety,1473.0244527101713,0.588187389921667,0.15,0,equal
EXP4,equal,20,30,0,banditsociety,1501.6488297084443,0.07304861065026906,0.1,0,equal
EXP4,equal,20,30,0,banditsociety,1642.7948416399386,33.79953379328687,0.2,0,equal
EXP4,equal,20,30,0,banditsociety,1942.9375133975173,0.0,0.05,0,equal
EXP4,equal,20,30,0,banditsociety,1538.2386018589516,4.884981308350689e-15,0.05,0,equal
AleqgAATr,equal,5,30,0,cabsrandomparams,608.4139388610782,246.5832991493784,1.0,1,equal
AleqgAATr,equal,5,30,0,cabsrandomparams,794.5677820688906,126.48483783148652,0.4,0,equal
AleqgAATr,equal,5,30,0,cabsrandomparams,552.2700109052753,118.82471895597298,0.8,0,equal
AleqgAATr,equal,5,30,0,cabsrandomparams,667.7278783374145,109.21408392175118,0.8,0,equal
AleqgAATr,equal,5,30,0,cabsrandomparams,404.17364098228927,0.0,0.2,0,equal
EXP4,equal,5,20,2,banditsociety,181.80349216058298,0.0,0.4,0,equal
EXP4,equal,5,20,2,banditsociety,204.68934176973812,1.5543122344752192e-15,0.6,0,equal
EXP4,equal,5,20,2,banditsociety,232.0824223888347,4.440892098500626e-16,0.4,0,equal
EXP4,equal,5,20,2,banditsociety,302.76146511331956,0.0,0.2,0,equal
EXP4,equal,5,20,2,banditsociety,432.7191975894508,27.408461733255326,0.2,0,equal
UCB,equal,5,20,0,randoms,164.2275365154381,153.21827280604893,1.0,1,equal
UCB,equal,5,20,0,randoms,180.42965739925796,179.5169529950678,1.0,1,equal
UCB,equal,5,20,0,randoms,215.0435889247424,135.13898117605694,1.0,1,equal
UCB,equal,5,20,0,randoms,176.5647209460587,162.24120872208505,1.0,1,equal
UCB,equal,5,20,0,randoms,204.79774849850423,199.850703951461,1.0,1,equal
MADQN,equal,15,10,2,cabstwocats,1208.6456900370786,0.9479452638848791,0.13333333333333333,0,equal
MADQN,equal,15,10,2,cabstwocats,1296.0389112207058,0.614445020789578,0.06666666666666667,0,equal
MADQN,equal,15,10,2,cabstwocats,1380.0655693757324,48.82093854971778,0.06666666666666667,0,equal
MADQN,equal,15,10,2,cabstwocats,1240.206018667092,3.552713678800501e-15,0.06666666666666667,0,equal
MADQN,equal,15,10,2,cabstwocats,1153.1962367853596,0.0,0.06666666666666667,0,equal
EXP4,equal,5,30,2,banditsociety,386.20027215378786,44.16317940054862,0.2,0,equal
EXP4,equal,5,30,2,banditsociety,181.1294338176452,0.07026548243853004,0.6,0,equal
EXP4,equal,5,30,2,banditsociety,178.03406616822545,2.400857290751901e-15,0.4,0,equal
EXP4,equal,5,30,2,banditsociety,174.92068349582493,0.8628460161435997,0.4,0,equal
EXP4,equal,5,30,2,banditsociety,169.01823187516635,5.551115123125783e-16,0.4,0,equal
AlegAATr,equal,20,20,0,selfplay,1159.44926309107,1.0990143802972967,0.35,0,equal
AlegAATr,equal,20,20,0,selfplay,3877.0087938254796,167.85462249710633,0.15,0,equal
AlegAATr,equal,20,20,0,selfplay,4371.744406281382,251.8758505867329,0.95,0,equal
AlegAATr,equal,20,20,0,selfplay,1746.47864469228,154.40899478536878,0.85,0,equal
AlegAATr,equal,20,20,0,selfplay,4343.5849250525835,236.00055292166198,0.8,0,equal
EXP4,equal,20,20,0,banditsociety,2326.6752902926883,32.2339733137691,0.1,0,equal
EXP4,equal,20,20,0,banditsociety,1542.5372516803723,0.7440388445864443,0.1,0,equal
EXP4,equal,20,20,0,banditsociety,1826.1125901700132,0.0,0.05,0,equal
EXP4,equal,20,20,0,banditsociety,1871.757825518372,1.2826249815509043,0.1,0,equal
EXP4,equal,20,20,0,banditsociety,1457.2183647097186,1.8164883049569598,0.25,0,equal
AleqgAATr,equal,5,20,0,cabsrandomparams,774.7687309270691,145.5006815080259,0.6,0,equal
AleqgAATr,equal,5,20,0,cabsrandomparams,509.00933957318506,90.53154104240258,0.6,0,equal
AleqgAATr,equal,5,20,0,cabsrandomparams,648.393628082073,185.73871468239966,1.0,1,equal
AleqgAATr,equal,5,20,0,cabsrandomparams,702.9296501286162,236.95837573736048,1.0,1,equal
AleqgAATr,equal,5,20,0,cabsrandomparams,734.3241953105714,164.58433575418843,0.6,0,equal
D-UCB,equal,5,10,2,cabsnocat,492.8777240572649,136.0195393065302,1.0,1,equal
D-UCB,equal,5,10,2,cabsnocat,505.90664046891345,152.48594798372187,1.0,1,equal
D-UCB,equal,5,10,2,cabsnocat,319.2819472572496,0.0,0.2,0,equal
D-UCB,equal,5,10,2,cabsnocat,469.45583303147276,146.54647291394667,1.0,1,equal
D-UCB,equal,5,10,2,cabsnocat,224.98005400151968,0.0,0.4,0,equal
UCB,equal,5,30,0,randoms,206.6060108592715,183.27754967102794,1.0,1,equal
UCB,equal,5,30,0,randoms,169.42418613205479,164.14696197318517,1.0,1,equal
UCB,equal,5,30,0,randoms,168.1153272638016,167.04724107137147,1.0,1,equal
UCB,equal,5,30,0,randoms,146.0807000146284,145.98047983245343,1.0,1,equal
UCB,equal,5,30,0,randoms,187.59364365822356,186.7594568430086,1.0,1,equal
UCB,equal,20,20,2,cabsnocat,1242.2601587969118,0.3373939669633794,0.55,0,equal
UCB,equal,20,20,2,cabsnocat,1788.3396322504393,0.1078329147781667,0.4,0,equal
UCB,equal,20,20,2,cabsnocat,2765.781383024117,8.43769498715119e-15,0.3,0,equal
UCB,equal,20,20,2,cabsnocat,1258.2249058322277,0.13849811931500478,0.55,0,equal
UCB,equal,20,20,2,cabsnocat,2120.814414780981,0.0,0.15,0,equal
RAlegAATr,equal,20,30,0,selfplay,1479.4007467765628,73.97003733882812,1.0,1,equal
AlegAATr,equal,5,30,0,cabstwocats,382.8221860138535,28.23682133242028,0.2,0,equal
AlegAATr,equal,5,30,0,cabstwocats,720.4936144305292,193.91274978474198,0.8,0,equal
AlegAATr,equal,5,30,0,cabstwocats,382.8221860138535,28.236821332420273,0.2,0,equal
AlegAATr,equal,5,30,0,cabstwocats,408.6832065419815,37.269290083925476,0.2,0,equal
AlegAATr,equal,5,30,0,cabstwocats,373.755998770995,62.41103078617151,0.2,0,equal
SW-UCB,equal,5,40,1,mixture,206.35693160268607,0.019012461781404484,0.4,0,equal
SW-UCB,equal,5,40,1,mixture,246.29526905542212,0.7119003788028491,0.6,0,equal
SW-UCB,equal,5,40,1,mixture,277.9451724359239,21.420536854871916,0.4,0,equal
SW-UCB,equal,5,40,1,mixture,117.19100949142458,0.06600681433500295,0.4,0,equal
SW-UCB,equal,5,40,1,mixture,244.2557598799651,0.7449431155038841,0.2,0,equal
SW-UCB,equal,20,20,0,banditsociety,1650.0905281856526,3.2837436215430578,0.2,0,equal
SW-UCB,equal,20,20,0,banditsociety,1945.572796520412,0.6983481903659183,0.1,0,equal
SW-UCB,equal,20,20,0,banditsociety,1306.7474857960433,0.4893773738318341,0.2,0,equal
SW-UCB,equal,20,20,0,banditsociety,2032.3896798660044,0.069052660006925,0.05,0,equal
SW-UCB,equal,20,20,0,banditsociety,2024.3246564303342,0.0,0.05,0,equal
UCB,equal,15,10,0,mixture,1644.3903565652683,130.95978909063814,0.6,0,equal
UCB,equal,15,10,0,mixture,1832.6566470552898,177.20095423909686,1.0,1,equal
UCB,equal,15,10,0,mixture,1548.6406844419005,124.97544478898187,0.7333333333333333,0,equal
UCB,equal,15,10,0,mixture,1721.645832312674,131.00334225000017,0.6666666666666666,0,equal
UCB,equal,15,10,0,mixture,1367.8243577125816,95.6065540244575,0.4666666666666667,0,equal
AlegAATr,equal,5,20,0,cabstwocats,413.2722320567402,69.00958401413584,0.2,0,equal
AlegAATr,equal,5,20,0,cabstwocats,423.2969633746145,31.222231937788035,0.2,0,equal
AlegAATr,equal,5,20,0,cabstwocats,404.1920121651627,1.2169406358766834,0.2,0,equal
AlegAATr,equal,5,20,0,cabstwocats,423.2969633746145,31.22223193778804,0.2,0,equal
AlegAATr,equal,5,20,0,cabstwocats,436.6795926385842,45.08824807601822,0.2,0,equal
R-UCB,equal,10,10,0,randoms,502.16820146265184,122.69910820117585,1.0,1,equal
R-UCB,equal,10,10,0,randoms,567.6123813071765,107.59572651111165,0.9,0,equal
R-UCB,equal,10,10,0,randoms,572.0106496421249,100.81772505635296,1.0,1,equal
R-UCB,equal,10,10,0,randoms,549.0116371501464,146.04932031859607,1.0,1,equal
R-UCB,equal,10,10,0,randoms,536.1041259503106,118.34786620552786,1.0,1,equal
UCB,equal,20,30,2,cabsnocat,6162.5139429162655,1.4905861000001779,0.05,0,equal
UCB,equal,20,30,2,cabsnocat,4841.525776459703,0.02152420276884348,0.05,0,equal
UCB,equal,20,30,2,cabsnocat,3359.6587732461307,5.551115123125783e-16,0.15,0,equal
UCB,equal,20,30,2,cabsnocat,5753.776897107751,0.33342737561404523,0.05,0,equal
UCB,equal,20,30,2,cabsnocat,1062.8211480281504,0.11773743840849077,0.6,0,equal
RAlegAATr,equal,20,20,0,selfplay,1635.8138751944628,81.79069375972314,1.0,1,equal
SW-UCB,equal,20,30,0,banditsociety,1808.7620494708556,1.304512053934559e-15,0.05,0,equal
SW-UCB,equal,20,30,0,banditsociety,1317.4191140611138,3.191891195797325e-16,0.05,0,equal
SW-UCB,equal,20,30,0,banditsociety,2047.2331703686093,0.10557728157194327,0.05,0,equal
SW-UCB,equal,20,30,0,banditsociety,1502.683637345362,8.290987380848298,0.25,0,equal
SW-UCB,equal,20,30,0,banditsociety,1364.0365888004483,20.40666489660656,0.4,0,equal
MADQN,equal,15,40,0,banditsociety,1125.9623729824964,0.16552813356491805,0.06666666666666667,0,equal
MADQN,equal,15,40,0,banditsociety,1245.233275324824,0.301435543307216,0.13333333333333333,0,equal
MADQN,equal,15,40,0,banditsociety,950.6401490733762,4.2500725161431774e-16,0.2,0,equal
MADQN,equal,15,40,0,banditsociety,1087.2496531493919,0.016875343779209726,0.06666666666666667,0,equal
MADQN,equal,15,40,0,banditsociety,933.5318870821977,1.2386284941071326,0.3333333333333333,0,equal
AleqgAATr,equal,10,20,2,cabsrandomparams,970.7165793693912,141.8045081772252,0.7,0,equal
AleqgAATr,equal,10,20,2,cabsrandomparams,1364.4994375985495,93.97654758114156,0.6,0,equal
AleqgAATr,equal,10,20,2,cabsrandomparams,760.5276124704639,1.9984014443252818e-15,0.2,0,equal
AleqgAATr,equal,10,20,2,cabsrandomparams,425.468932214287,0.7576533658237061,0.5,0,equal
AleqgAATr,equal,10,20,2,cabsrandomparams,279.13566101687906,6.661338147750939e-16,0.2,0,equal
R-UCB,equal,20,10,1,mixture,1935.7945748022162,81.87194540953071,0.3,0,equal
R-UCB,equal,20,10,1,mixture,1698.5088945942402,160.18589329459593,0.95,0,equal
R-UCB,equal,20,10,1,mixture,1889.6524737092777,13.410764384279757,0.15,0,equal
R-UCB,equal,20,10,1,mixture,2111.9874107632622,30.126078749331732,0.2,0,equal
R-UCB,equal,20,10,1,mixture,2050.0433279047193,71.74868453981644,0.2,0,equal
RAlegAATr,equal,5,10,0,cabsrandomparams,454.079894914717,92.96710522526936,0.8,0,equal
MADQN,equal,20,10,0,cabsrandomparams,2277.5251634083543,147.5477094109533,0.95,0,equal
MADQN,equal,20,10,0,cabsrandomparams,2208.423929052979,132.67073444826602,0.8,0,equal
MADQN,equal,20,10,0,cabsrandomparams,2359.82128559108,102.8116194823715,0.25,0,equal
MADQN,equal,20,10,0,cabsrandomparams,2513.793914276998,133.39559764445542,0.5,0,equal
MADQN,equal,20,10,0,cabsrandomparams,2226.433504926039,54.235529453101975,0.05,0,equal
D-UCB,equal,10,40,0,cabsnocat,431.8386716588956,423.5858021373393,1.0,1,equal
D-UCB,equal,10,40,0,cabsnocat,7343.085848068121,1.2450131761429228,0.1,0,equal
D-UCB,equal,10,40,0,cabsnocat,2350.45002958143,0.28173559360259315,0.4,0,equal
D-UCB,equal,10,40,0,cabsnocat,2922.807064628209,0.0828224854300532,0.2,0,equal
D-UCB,equal,10,40,0,cabsnocat,7634.338648964672,0.13379239176019156,0.1,0,equal
SW-UCB,equal,15,40,1,selfplay,505.6175008104325,0.041981195224625546,0.3333333333333333,0,equal
SW-UCB,equal,15,40,1,selfplay,699.0726103722477,0.3842092194470097,0.8,0,equal
SW-UCB,equal,15,40,1,selfplay,354.3141600638506,0.8540597959586571,0.6,0,equal
SW-UCB,equal,15,40,1,selfplay,519.1000064977123,1.285430095698814e-15,0.2,0,equal
SW-UCB,equal,15,40,1,selfplay,579.3279448733982,0.2282780697646726,0.4666666666666667,0,equal
